ZIP;AGE;GENDER;INCOME;STATE;RAMNTALL;NGIFTALL;MINRAMNT
56036;64;Male;3000;MN;153;6;25
29485;44;Male;3000;SC;20;2;5
60035;80;Female;1000;IL;25;1;25
75605;34;Male;5000;TX;20;1;20
90008;64;Male;4000;CA;15;1;15
70812;51;U;4000;LA;85;7;5
90262;59;Female;4000;CA;62;2;30
92691;75;Male;6000;CA;83;7;5
83816;56;Male;7000;ID;134;16;3
40324;44;Male;7000;KY;34;4;5
29464;78;Male;4000;SC;85;23;1
29512;81;Female;1000;SC;55;4;5
37601;69;Male;7000;TN;113;11;3
30326;49;Male;6000;GA;126;26;3
97146;83;Male;1000;OR;30;3;5
37665;81;Female;1000;TN;39;8;3
89110;72;Female;5000;NV;60;4;10
60195;41;Female;7000;IL;59;7;3
30601;31;Male;4000;GA;98;9;3
29706;72;Female;2000;SC;75;13;2
98053;37;Male;5000;WA;125;10;5
33406;48;Female;5000;FL;30;3;10
92119;71;Male;3000;CA;175;19;5
48438;58;Male;7000;MI;65;7;5
94041;61;Male;3000;CA;172;15;5
60123;48;Male;7000;IL;256;25;5
55122;47;Male;2000;MN;25;2;5
81620;46;Female;7000;CO;38;5;5
80821;79;U;5000;CO;123;9;3
60619;40;Male;6000;IL;25;2;5
46060;78;Female;3000;IN;82;14;2
48212;44;Female;4000;MI;20;2;5
98021;61;Female;6000;WA;20;1;20
34997;75;Female;2000;FL;106;28;2
48152;68;Female;2000;MI;56;4;10
94544;56;Female;1000;CA;148;5;20
95828;85;Female;6000;CA;406;46;3
47630;48;Female;5000;IN;77;6;5
28001;42;Male;2000;NC;20;1;20
41042;38;Female;2000;KY;25;1;25
98837;46;Male;3000;WA;27;3;5
97002;58;U;2000;OR;342;37;2
33411;77;Male;4000;FL;89;10;5
46158;48;Male;4000;IN;36;3;6
63459;41;Male;4000;MO;52;6;3
33010;56;Female;5000;FL;30;5;5
97504;51;Female;4000;OR;44;6;3
75602;38;Female;5000;TX;58;6;5
99203;58;Female;4000;WA;15;1;15
48103;82;Male;4000;MI;40;2;10
33460;50;Male;4000;FL;55;2;25
88201;67;Male;1000;NM;25;1;25
70065;61;Female;5000;LA;28;4;5
63138;63;Female;6000;MO;63;7;5
34711;36;Male;2000;FL;32;3;10
48624;62;Male;1000;MI;36;5;3
93401;76;Female;2000;CA;51;15;2
37055;79;Female;2000;TN;15;1;15
49112;51;Female;3000;MI;147;10;8
35124;60;Female;4000;AL;20;2;5
29212;66;Male;4000;SC;122;4;25
34223;47;Male;3000;FL;93;14;3
38870;65;Female;4000;MS;167;18;3
93306;36;Female;1000;CA;163;23;5
64089;34;Male;5000;MO;39;6;5
30040;75;Male;5000;GA;101;16;3
49437;85;U;7000;MI;83;18;3
33015;42;Male;7000;FL;20;1;20
77995;60;Male;3000;TX;25;2;5
32583;62;Female;1000;FL;25;2;10
78217;45;Male;5000;TX;95;14;3
94530;52;Female;4000;CA;25;2;10
77401;35;Female;7000;TX;62;9;3
98273;80;Female;2000;WA;50;20;1
63026;76;Female;2000;MO;101;8;5
33867;52;Female;6000;FL;112;12;5
87124;36;Female;5000;NM;20;1;20
76133;60;Male;4000;TX;172;15;5
54555;75;Male;1000;WI;106;13;2
55369;49;Female;5000;MN;378;34;5
86339;61;Female;7000;AZ;107;7;5
92648;82;Female;6000;CA;30;3;5
32835;61;Male;3000;FL;30;2;5
32796;77;Male;4000;FL;41;3;10
47906;40;Male;6000;IN;95;8;5
36526;73;Male;2000;AL;59;7;5
48185;83;Male;4000;MI;176;17;5
47711;87;Male;1000;IN;84;7;5
73160;74;Female;2000;OK;74;7;3
91320;54;Male;6000;CA;25;1;25
48206;80;Female;2000;MI;115;18;2
38138;44;Female;6000;TN;206;13;3
54481;70;Female;2000;WI;79;10;5
60409;85;Female;5000;IL;190;17;3
20120;33;Male;3000;VA;112;9;5
97424;54;Male;7000;OR;142;5;25
60148;79;Female;1000;IL;115;19;2
91761;39;Male;5000;CA;45;2;20
79070;71;Female;5000;TX;150;10;5
56401;84;Female;2000;MN;91;16;3
60638;60;Male;5000;IL;20;2;5
60707;49;Female;4000;IL;57;10;3
71254;74;Female;4000;LA;38;4;5
53403;48;Male;1000;WI;56;8;5
79068;70;Male;5000;TX;217;52;1
92586;74;Female;2000;CA;48;4;6
78521;56;Female;4000;TX;73;7;5
70448;32;Female;7000;LA;20;1;20
52403;92;Female;2000;IA;15;1;15
85543;50;Male;2000;AZ;25;1;25
85251;80;Male;5000;AZ;45;3;5
85044;85;Male;2000;AZ;146;20;3
84118;70;Male;2000;UT;40;3;10
27506;37;Female;4000;NC;423;29;0
42023;31;Female;5000;KY;104;11;5
60608;30;Female;6000;IL;36;4;5
27342;48;Female;2000;NC;64;6;5
37664;50;Female;4000;TN;110;5;10
33706;72;Female;6000;FL;25;1;25
63141;78;Male;6000;MO;187;18;5
80027;37;Male;2000;CO;15;1;15
76522;52;Male;7000;TX;40;7;5
53220;78;Female;2000;WI;137;26;2
70805;76;Male;1000;LA;60;4;10
64075;58;Male;3000;MO;282;23;5
77024;50;Male;7000;TX;50;3;10
92069;90;Female;5000;CA;50;2;25
54856;82;Female;5000;WI;58;8;3
32976;62;Female;5000;FL;166;15;6
95472;73;Male;5000;CA;105;6;15
97330;80;Female;2000;OR;155;12;10
85031;58;Female;5000;AZ;67;7;5
40380;55;Male;3000;KY;123;13;2
37324;48;Female;4000;TN;29;4;5
66618;37;Male;4000;KS;51;5;5
91206;55;Female;2000;CA;64;11;5
33432;80;Female;4000;FL;322;14;5
94579;42;Female;4000;CA;78;6;5
75431;71;Male;1000;TX;113;10;3
79543;76;Female;3000;TX;137;19;1
60304;34;Male;5000;IL;103;6;10
75044;48;Male;4000;TX;80;3;25
92551;68;Female;4000;CA;180;17;5
75954;32;Female;1000;TX;84;5;10
80110;66;Female;2000;CO;49;4;10
46544;67;Male;4000;IN;140;15;0
81212;55;Female;3000;CO;113;17;5
93515;38;Male;1000;CA;106;7;10
61427;84;Male;2000;IL;91;10;3
70814;44;Male;4000;LA;32;3;5
33414;44;Male;7000;FL;205;9;10
62234;46;Male;5000;IL;25;1;25
32926;71;Female;7000;FL;48;8;5
39437;30;Female;7000;MS;30;1;30
48184;67;Male;2000;MI;120;6;10
54956;52;Female;3000;WI;15;1;15
95123;72;Male;2000;CA;84;9;3
98072;72;Male;2000;WA;74;6;5
42276;37;Female;5000;KY;153;16;5
94086;26;Female;7000;CA;30;2;10
49505;88;Female;7000;MI;455;25;10
60630;81;Female;1000;IL;50;6;5
31005;46;Male;7000;GA;196;22;3
38375;39;Male;7000;TN;45;5;5
30260;60;Male;4000;GA;25;1;25
30043;39;Female;5000;GA;52;4;10
60187;49;Male;7000;IL;124;19;5
75154;26;Female;4000;TX;15;1;15
60410;28;Female;6000;IL;67;9;3
94546;57;Female;5000;CA;23;1;23
28787;48;Male;2000;NC;56;4;5
50201;83;Female;2000;IA;173;19;3
29611;67;Male;3000;SC;67;9;5
33436;70;Female;2000;FL;253;19;3
99603;64;Male;5000;AK;88;8;3
90011;72;Female;1000;CA;36;3;10
95758;37;Female;6000;CA;55;4;5
96103;42;Female;3000;CA;130;9;0
49271;70;Male;3000;MI;30;2;5
92116;51;Female;3000;CA;169;13;3
60406;50;Female;5000;IL;35;4;5
53226;69;Female;2000;WI;144;16;3
64747;30;Female;1000;MO;84;11;5
83709;69;Female;5000;ID;95;11;5
70726;35;Female;4000;LA;74;6;5
92676;36;Male;5000;CA;38;5;5
75691;37;Male;4000;TX;117;8;5
46135;72;Male;4000;IN;89;6;5
55346;28;Female;7000;MN;115;3;25
92346;47;Female;6000;CA;35;3;5
29585;52;Female;5000;SC;50;12;1
33610;62;Female;5000;FL;20;3;5
87114;88;Female;4000;NM;135;8;5
32060;85;Male;3000;FL;143;8;6
28334;85;Male;2000;NC;122;16;3
28352;46;Female;5000;NC;94;15;2
61350;78;Female;2000;IL;62;18;2
93066;56;Male;7000;CA;40;2;20
93620;76;Male;6000;CA;344;15;10
85252;71;Female;3000;AZ;273;20;1
33951;78;Female;7000;FL;62;10;3
32501;93;Female;2000;FL;190;21;3
67560;80;Male;2000;KS;99;11;5
93446;78;Female;2000;CA;57;8;5
78247;82;Male;4000;TX;26;2;10
32073;58;Male;3000;FL;15;1;15
28027;56;Male;2000;NC;36;6;5
97530;46;Female;2000;OR;41;4;5
97221;48;Female;7000;OR;20;1;20
85929;42;Male;4000;AZ;32;2;15
94595;81;Female;6000;CA;94;8;5
55812;84;Male;2000;MN;83;14;2
95966;72;Male;6000;CA;155;12;5
41105;42;Female;2000;KY;55;7;5
96818;46;Female;7000;HI;52;4;10
80919;75;Male;3000;CO;125;13;3
92277;84;Female;5000;CA;326;31;5
97458;53;Female;2000;OR;60;4;15
33912;77;Male;3000;FL;246;20;3
86314;34;Male;6000;AZ;172;20;5
77505;80;Female;4000;TX;190;19;5
94509;42;Female;3000;CA;124;9;3
28205;72;Female;1000;NC;116;24;3
91740;70;Female;3000;CA;110;22;3
90066;50;Male;7000;CA;59;15;3
48380;53;Female;7000;MI;20;1;20
75208;79;Female;1000;TX;30;3;5
55987;49;Female;5000;MN;101;7;10
69361;45;Female;2000;NE;123;11;5
99301;78;Male;4000;WA;170;24;2
32738;50;Female;4000;FL;75;2;25
48309;83;Female;5000;MI;40;3;10
75228;72;Male;4000;TX;25;1;25
62684;49;Female;6000;IL;40;3;10
48309;55;Female;7000;MI;40;3;10
95492;74;Male;2000;CA;35;3;5
64055;67;Female;4000;MO;65;4;10
61611;76;Female;2000;IL;45;5;5
78109;44;Female;2000;TX;107;12;5
33478;48;Male;7000;FL;101;8;5
39078;69;Male;4000;MS;107;13;2
64776;67;Male;5000;MO;59;6;5
80903;92;Female;1000;CO;77;7;3
91766;47;Female;4000;CA;20;1;20
38301;81;Male;1000;TN;156;15;7
29593;45;Female;5000;SC;103;15;4
60018;42;Male;5000;IL;35;2;10
63080;81;Female;3000;MO;49;9;3
56007;39;Female;1000;MN;163;17;3
54022;79;Female;1000;WI;106;9;5
60827;72;Female;5000;IL;55;2;25
85017;53;Male;4000;AZ;60;3;10
98126;85;Female;6000;WA;69;5;5
97520;79;Female;2000;OR;90;10;3
28806;58;Male;5000;NC;46;4;5
65327;90;Female;5000;MO;178;24;3
91001;52;Male;1000;CA;40;2;20
48880;70;Male;3000;MI;45;4;5
46151;48;Male;6000;IN;20;1;20
94952;48;Male;7000;CA;50;3;10
66002;78;Male;2000;KS;79;13;2
94579;57;Male;5000;CA;100;14;2
65536;31;Female;7000;MO;153;22;3
28025;67;Male;2000;NC;15;1;15
62410;75;Female;2000;IL;109;9;5
31415;58;Male;1000;GA;50;6;5
94025;77;Male;6000;CA;37;3;10
76557;88;Female;5000;TX;45;3;5
58703;86;Female;1000;ND;44;5;5
85022;42;Female;6000;AZ;70;3;20
49010;68;Female;1000;MI;42;8;3
32256;41;Female;3000;FL;40;2;20
49038;38;Male;5000;MI;25;2;5
93010;40;Male;5000;CA;147;15;5
49004;42;Male;6000;MI;53;5;5
42303;27;Female;6000;KY;95;13;3
70131;72;Male;5000;LA;49;8;3
91780;96;Male;5000;CA;52;3;15
60563;54;Female;7000;IL;47;2;20
79930;74;Male;5000;TX;30;2;10
80229;56;Female;1000;CO;25;1;25
53103;36;Male;4000;WI;75;7;5
40165;24;Male;5000;KY;50;3;10
94063;61;Male;4000;CA;133;21;3
48230;68;Female;4000;MI;94;16;2
55116;36;Male;5000;MN;35;3;5
82009;40;Female;4000;WY;50;3;10
95020;49;Male;7000;CA;20;1;20
90201;58;Male;4000;CA;31;3;5
48847;66;Female;2000;MI;33;4;3
92056;80;Male;4000;CA;99;13;3
27504;50;Male;2000;NC;85;12;2
56081;79;Female;2000;MN;60;9;5
63015;62;Male;3000;MO;42;4;5
60096;46;U;7000;IL;325;4;25
39532;38;Female;3000;MS;40;2;10
94087;49;Male;4000;CA;120;7;5
34950;60;Male;4000;FL;101;10;5
47905;36;Female;2000;IN;353;45;3
49546;43;Female;7000;MI;15;1;15
38315;44;Female;2000;TN;117;9;5
93012;34;Male;5000;CA;30;2;10
47713;74;Male;2000;IN;121;9;5
32168;79;Male;2000;FL;249;16;5
30096;36;Female;3000;GA;25;1;25
75701;94;Male;2000;TX;106;9;5
28356;48;Female;3000;NC;44;5;5
76501;88;Female;1000;TX;25;1;25
97211;62;Female;2000;OR;40;5;5
94520;49;Female;5000;CA;30;2;10
90040;54;J;4000;CA;40;3;10
93611;45;Male;2000;CA;70;6;5
39633;64;Female;4000;MS;60;4;10
98221;72;Male;2000;WA;130;12;5
77632;84;Male;6000;TX;129;20;3
72411;54;Female;5000;AR;72;12;3
67401;68;Female;2000;KS;89;7;5
33064;83;Male;1000;FL;129;22;3
30161;38;Female;3000;GA;152;15;5
70791;76;Female;1000;LA;60;6;5
91755;50;Female;3000;CA;80;8;3
66102;75;Male;5000;KS;72;6;10
36527;82;Male;6000;AL;181;16;3
53704;35;Male;4000;WI;30;4;5
76106;70;Female;5000;TX;172;7;5
47150;50;Male;2000;IN;218;21;5
90255;93;Male;4000;CA;74;6;10
60565;63;Male;7000;IL;50;2;25
55117;64;Male;5000;MN;148;30;3
60936;82;Female;1000;IL;70;5;10
60097;54;Male;7000;IL;41;3;10
41051;45;Female;2000;KY;81;12;2
35603;32;Male;3000;AL;96;6;5
49505;87;Female;5000;MI;450;7;25
48173;73;Male;1000;MI;124;21;5
94108;44;Female;1000;CA;25;2;10
38139;47;Female;7000;TN;33;3;5
93550;58;Male;5000;CA;103;8;5
85351;92;Male;5000;AZ;31;3;3
97031;84;Female;3000;OR;25;2;5
48307;40;Male;4000;MI;25;1;25
56007;76;Female;2000;MN;87;30;2
49306;75;Female;3000;MI;74;11;3
48038;76;Male;2000;MI;230;24;5
49855;87;Male;1000;MI;140;20;2
93002;62;Male;4000;CA;57;5;5
92019;68;Female;5000;CA;55;4;5
60016;58;Female;2000;IL;298;16;7
49418;56;Male;7000;MI;43;9;3
84405;88;Female;2000;UT;106;11;5
38118;32;Male;5000;TN;20;1;20
34223;71;Male;4000;FL;251;17;5
95490;68;Male;1000;CA;25;1;25
95926;90;Female;1000;CA;104;7;5
87544;65;Male;6000;NM;511;35;5
38506;66;Male;5000;TN;30;3;10
90720;74;Female;6000;CA;35;3;5
92040;74;Male;3000;CA;40;3;10
27546;72;Male;2000;NC;79;6;10
63105;42;Female;1000;MO;80;3;25
97477;28;Female;2000;OR;51;2;5
60646;77;Male;3000;IL;100;7;10
35653;34;Male;4000;AL;68;8;3
60187;61;Male;3000;IL;105;5;10
30213;81;Male;3000;GA;134;21;3
32220;42;Male;3000;FL;149;12;10
41164;62;Male;3000;KY;62;6;5
78069;78;Female;2000;TX;106;13;5
28525;72;Female;5000;NC;128;15;3
30291;68;Female;2000;GA;110;8;5
99559;48;Male;4000;AK;20;1;20
71301;62;Male;4000;LA;107;9;3
70631;65;Male;1000;LA;110;5;10
97223;49;Male;5000;OR;25;1;25
94565;46;Female;6000;CA;50;5;5
27896;56;Female;5000;NC;160;6;20
81401;88;Male;3000;CO;22;3;5
94533;48;Male;5000;CA;218;15;5
48875;62;Male;3000;MI;117;16;5
92020;78;Female;3000;CA;135;8;5
76301;49;Female;7000;TX;110;11;5
33801;67;Female;2000;FL;280;27;5
90242;70;Female;5000;CA;85;4;20
48093;66;Female;5000;MI;101;21;3
77017;80;Female;2000;TX;115;9;3
32507;53;Female;7000;FL;147;9;5
30071;32;Male;7000;GA;113;7;8
46808;42;Female;4000;IN;153;6;20
33316;79;Male;7000;FL;184;7;10
11426;86;Female;1000;NY;20;1;20
48104;54;Male;1000;MI;49;7;3
47346;86;Male;2000;IN;41;4;6
61832;74;Female;1000;IL;93;22;3
66104;70;Female;1000;KS;47;12;3
30033;88;Female;6000;GA;124;17;3
97420;86;U;2000;OR;186;15;5
30605;71;Female;5000;GA;101;13;4
85705;54;Female;4000;AZ;48;4;5
91784;75;Female;6000;CA;78;6;10
78414;43;Female;5000;TX;20;1;20
78228;76;Female;5000;TX;40;9;3
75040;65;Male;6000;TX;15;1;15
46227;67;Female;2000;IN;245;22;3
48706;40;Male;5000;MI;41;5;5
97501;74;Female;5000;OR;85;8;5
80205;54;Female;4000;CO;48;7;3
93004;52;Female;5000;CA;77;16;2
80915;60;Male;7000;CO;20;1;20
48169;84;Female;6000;MI;262;22;2
90008;81;Female;3000;CA;110;8;10
60056;88;Female;5000;IL;40;4;5
91306;59;Male;5000;CA;112;11;3
55044;44;Male;7000;MN;20;1;20
91701;34;Female;5000;CA;59;9;3
93060;85;Female;5000;CA;128;15;3
94619;43;Female;6000;CA;119;10;5
51501;55;Female;4000;IA;81;16;2
63141;36;Male;4000;MO;123;19;4
73503;30;Male;1000;OK;65;4;5
83605;29;Male;3000;ID;81;5;10
84004;26;Female;3000;UT;27;4;5
75951;66;Female;6000;TX;94;11;5
50158;56;Female;4000;IA;144;21;2
31811;84;Male;3000;GA;195;15;5
60067;60;Female;5000;IL;40;3;5
92706;72;Female;5000;CA;121;8;5
91206;56;Male;7000;CA;386;8;10
48235;51;J;4000;MI;169;14;5
53188;69;Female;4000;WI;53;9;5
74112;87;Female;2000;OK;128;16;5
35660;68;Female;1000;AL;73;9;3
77053;50;Female;5000;TX;57;6;5
41042;27;Female;5000;KY;100;4;25
27101;59;Female;4000;NC;53;6;3
71455;60;Female;2000;LA;71;6;5
33065;72;Female;3000;FL;51;2;15
33521;66;Female;2000;FL;20;1;20
59714;70;Male;4000;MT;89;10;3
30110;44;Male;5000;GA;47;5;5
41046;44;Female;5000;KY;106;12;5
30024;50;Male;5000;GA;20;1;20
32818;70;Female;2000;FL;110;7;10
93727;55;Female;2000;CA;233;20;5
91780;56;Male;4000;CA;27;6;3
46143;70;Male;5000;IN;138;12;5
60615;47;Female;5000;IL;65;3;10
28774;74;Male;7000;NC;30;3;5
35243;85;Male;4000;AL;181;18;1
27302;90;Female;5000;NC;179;18;3
91321;35;Male;6000;CA;26;4;5
95355;64;Male;4000;CA;116;9;5
37354;39;Male;5000;TN;36;3;5
78956;38;Female;5000;TX;187;20;3
82718;42;Female;6000;WY;23;1;23
91107;45;Female;4000;CA;42;7;5
78248;37;Male;7000;TX;39;6;3
29045;54;Female;5000;SC;48;4;3
39301;50;Female;3000;MS;162;22;3
90631;42;Female;4000;CA;92;9;5
54028;75;Female;3000;WI;33;2;10
48152;37;Female;4000;MI;55;2;25
35983;52;Female;2000;AL;20;1;20
75044;62;Male;7000;TX;26;2;10
78148;75;Male;2000;TX;412;38;5
98008;49;Male;5000;WA;87;7;5
28762;26;Female;7000;NC;30;2;10
48312;30;Female;5000;MI;47;6;5
40312;75;Female;3000;KY;152;10;4
95966;84;Female;5000;CA;35;7;3
33991;66;Female;4000;FL;72;15;2
56073;80;Male;2000;MN;20;3;5
30052;46;Male;5000;GA;125;4;25
62906;64;Male;6000;IL;228;9;20
74726;70;Male;2000;OK;55;3;10
94526;71;Male;7000;CA;118;13;5
28043;60;Male;2000;NC;20;1;20
75429;66;Male;3000;TX;20;2;0
49017;30;Female;4000;MI;36;3;5
47203;60;Female;5000;IN;30;2;5
90069;77;Female;7000;CA;341;34;5
40176;80;Male;4000;KY;102;13;3
93950;90;Female;5000;CA;25;4;3
64024;54;Male;5000;MO;46;6;5
97402;73;Male;1000;OR;125;12;4
60617;42;Female;7000;IL;20;1;20
94086;80;Female;4000;CA;320;18;10
28054;61;Male;2000;NC;178;8;10
91942;72;Female;2000;CA;48;12;3
48075;59;Female;7000;MI;56;4;10
38921;67;Male;2000;MS;149;21;3
98292;38;Female;5000;WA;37;5;5
33432;85;J;7000;FL;399;16;10
90266;72;Female;5000;CA;88;11;3
52060;91;Male;4000;IA;78;8;5
97442;48;Male;3000;OR;63;13;3
55396;85;Male;1000;MN;75;7;3
33905;68;Female;4000;FL;42;7;5
93460;44;Male;5000;CA;45;2;20
54822;87;Female;1000;WI;25;1;25
76039;42;Female;5000;TX;48;4;5
94602;82;Female;5000;CA;73;11;3
97838;63;Female;3000;OR;112;16;3
80022;84;Male;2000;CO;122;11;10
77351;57;Female;7000;TX;220;12;5
30319;83;Male;5000;GA;480;34;3
76180;76;Male;5000;TX;57;12;2
70707;68;Male;7000;LA;107;14;3
48164;34;Male;5000;MI;20;1;20
39503;63;Female;4000;MS;127;13;5
29455;52;Male;7000;SC;77;8;5
90631;32;Female;3000;CA;25;2;5
80121;74;Female;5000;CO;193;15;3
53405;34;Male;4000;WI;60;3;15
28467;69;Male;4000;NC;137;15;4
62948;30;Male;4000;IL;52;6;5
33713;40;Female;3000;FL;30;3;5
98042;53;Male;5000;WA;99;10;3
97034;64;Male;7000;OR;142;6;15
37919;72;Female;7000;TN;50;5;5
91355;52;Female;3000;CA;20;1;20
75771;62;Female;4000;TX;96;10;3
46947;48;Female;3000;IN;81;7;5
49201;31;Male;4000;MI;43;7;3
75149;80;Female;1000;TX;22;2;5
48357;77;Female;4000;MI;610;8;10
99508;55;Female;2000;AK;15;1;15
43130;55;Male;3000;OH;85;5;10
80110;74;Female;4000;CO;101;14;3
48610;58;Female;3000;MI;50;5;5
53221;34;Female;4000;WI;75;4;10
36608;76;Male;4000;AL;142;10;10
37349;54;Female;5000;TN;129;12;5
33610;58;Female;4000;FL;31;3;5
62951;66;Female;2000;IL;102;13;2
93277;80;Male;6000;CA;102;17;5
39440;82;Female;6000;MS;60;5;5
61722;68;Male;2000;IL;20;1;20
34481;76;Male;5000;FL;126;12;5
46227;75;Male;2000;IN;192;7;15
85351;74;Female;1000;AZ;147;6;15
60417;50;Female;6000;IL;15;1;15
17560;85;Male;5000;PA;148;27;2
77077;54;Female;7000;TX;288;16;0
48114;87;Male;3000;MI;85;8;4
95926;73;Male;5000;CA;100;8;5
91765;56;Female;3000;CA;41;3;5
61951;73;Female;1000;IL;68;9;3
73115;86;Female;3000;OK;29;4;5
74136;50;Female;7000;OK;244;24;5
27514;69;Male;4000;NC;259;14;5
55331;48;Male;2000;MN;133;13;5
64507;80;Female;2000;MO;86;5;10
85021;44;Female;2000;AZ;85;13;3
46902;52;Female;5000;IN;40;4;5
94306;46;Male;6000;CA;40;2;15
52722;87;Female;5000;IA;121;22;2
28555;56;Female;2000;NC;30;2;10
37343;76;Male;5000;TN;140;12;5
46218;68;Female;1000;IN;62;7;3
49512;76;Female;2000;MI;77;8;5
93041;62;Female;6000;CA;35;3;10
96080;48;Female;5000;CA;20;1;20
35160;82;Female;1000;AL;157;19;2
49735;49;Female;7000;MI;175;20;5
55426;78;Female;5000;MN;253;31;1
81001;79;Male;3000;CO;119;17;1
30311;65;Female;4000;GA;63;6;6
58102;88;Female;1000;ND;33;4;3
61021;84;Female;5000;IL;86;11;2
34668;47;Male;4000;FL;79;24;2
49829;74;Female;2000;MI;172;10;5
37774;64;Male;6000;TN;114;14;5
50321;43;Female;7000;IA;86;3;15
92104;66;Female;5000;CA;132;17;3
62016;56;Male;2000;IL;137;16;5
60120;57;Female;6000;IL;104;9;5
53098;76;Female;5000;WI;50;14;3
65644;60;Female;3000;MO;190;22;3
41179;68;Female;3000;KY;88;8;5
85750;70;Male;4000;AZ;125;16;5
27610;68;Female;4000;NC;75;12;3
53086;76;Female;6000;WI;150;11;10
48423;50;Male;5000;MI;20;1;20
36091;61;Male;2000;AL;103;5;3
70053;71;Female;1000;LA;30;2;15
39194;41;Male;2000;MS;41;3;5
76384;55;Male;4000;TX;384;28;2
75181;48;Female;5000;TX;42;4;5
98198;80;Female;2000;WA;128;16;3
97123;55;Female;5000;OR;57;5;10
89005;42;Female;2000;NV;77;8;2
78368;68;U;3000;TX;53;7;3
49038;55;Female;5000;MI;121;11;5
90602;82;Female;3000;CA;453;54;3
54935;38;Female;5000;WI;22;2;2
85326;49;Female;4000;AZ;183;16;5
32816;68;Female;5000;FL;65;2;30
89109;80;Female;2000;NV;86;10;3
90815;74;Female;3000;CA;827;32;20
46307;77;Female;3000;IN;180;10;10
32202;72;Male;1000;FL;111;24;3
75401;71;Female;4000;TX;65;10;1
38620;56;Male;3000;MS;25;1;25
93446;66;Male;5000;CA;57;4;10
98382;88;Male;5000;WA;25;1;25
60139;52;Female;4000;IL;133;11;5
47803;44;Male;6000;IN;77;9;3
76849;68;Female;4000;TX;149;33;2
95821;83;Male;2000;CA;156;7;10
28303;48;Male;4000;NC;143;10;10
46835;58;Female;6000;IN;15;1;15
48034;90;Female;1000;MI;36;5;5
47265;64;Female;3000;IN;20;1;20
65354;60;Female;7000;MO;40;3;10
95350;52;Female;5000;CA;49;6;5
28711;41;Female;4000;NC;15;1;15
48827;60;Female;5000;MI;231;36;3
94127;67;U;6000;CA;300;16;10
56441;81;Male;2000;MN;149;17;5
89122;62;Male;4000;NV;47;8;3
77489;68;Male;4000;TX;84;9;5
34677;44;Female;7000;FL;239;20;5
34711;76;Female;2000;FL;108;10;5
55406;48;Female;5000;MN;48;9;4
29680;40;Male;5000;SC;86;10;5
32256;88;Female;1000;FL;147;12;5
48336;46;Female;5000;MI;131;14;4
48221;68;Female;7000;MI;178;8;10
94118;96;Female;5000;CA;149;9;10
48060;40;Male;4000;MI;15;1;15
49009;37;Male;5000;MI;42;5;5
37307;61;Female;4000;TN;120;14;3
63033;83;Female;1000;MO;62;4;10
95901;60;Female;5000;CA;30;2;10
94043;64;Male;7000;CA;70;3;15
95311;91;Female;7000;CA;50;3;5
49091;34;Female;2000;MI;30;4;4
53150;63;Male;5000;WI;110;17;2
94501;80;Female;5000;CA;20;2;5
28387;81;Female;5000;NC;70;6;10
48215;79;Male;4000;MI;41;5;3
48386;33;Female;5000;MI;20;1;20
90042;68;Male;2000;CA;28;2;13
84115;79;Female;1000;UT;82;7;5
31331;58;Female;4000;GA;28;2;13
29650;79;Female;1000;SC;45;3;10
59602;82;Male;2000;MT;103;12;3
61455;46;Female;2000;IL;47;5;5
31602;38;Female;7000;GA;214;16;5
97470;69;Female;1000;OR;127;12;5
55407;89;Female;1000;MN;247;25;5
55398;48;Male;5000;MN;15;1;15
60033;36;Male;5000;IL;103;7;1
48025;88;Female;4000;MI;37;5;5
62684;45;Female;7000;IL;97;13;3
35810;56;Male;5000;AL;120;6;10
27030;32;Female;7000;NC;20;1;20
97801;63;Male;1000;OR;36;4;5
40207;72;Female;5000;KY;40;2;20
73120;67;Female;2000;OK;70;3;20
53083;77;Male;5000;WI;50;6;5
28647;65;Male;7000;NC;94;4;20
39477;72;Female;2000;MS;30;3;10
85635;48;Female;6000;AZ;58;7;5
91007;82;Female;4000;CA;92;9;5
46540;76;Male;5000;IN;25;1;25
60964;56;Male;5000;IL;260;17;3
60433;76;Female;5000;IL;385;48;3
55790;69;Male;3000;MN;160;7;10
33321;80;Male;4000;FL;38;7;3
78412;84;Female;5000;TX;15;1;15
75143;74;Female;4000;TX;121;22;3
66762;37;Male;2000;KS;144;7;5
63074;74;Female;2000;MO;60;5;5
70090;63;Male;5000;LA;71;5;5
39470;35;Female;7000;MS;57;5;5
31406;78;Male;7000;GA;127;26;3
90059;62;Female;2000;CA;35;2;15
33567;62;Female;5000;FL;15;1;15
51106;91;Female;5000;IA;212;14;5
93030;40;Male;5000;CA;144;13;5
77520;32;Female;4000;TX;25;1;25
60120;82;Female;4000;IL;88;9;5
33019;42;Male;3000;FL;26;2;6
47591;74;Female;5000;IN;159;21;4
55422;50;Female;1000;MN;39;5;4
48462;50;Female;5000;MI;28;2;3
32127;67;Female;2000;FL;113;23;3
99508;48;Female;3000;AK;52;5;10
49315;76;Female;3000;MI;87;16;4
94546;32;Male;6000;CA;27;3;3
97701;66;Male;4000;OR;66;8;5
37922;70;Female;3000;TN;41;3;10
37620;56;Male;1000;TN;47;5;5
37862;41;Male;7000;TN;25;1;25
49079;51;Male;5000;MI;25;2;10
84107;68;Female;4000;UT;25;2;10
